53.2833, 9.9167, 8178.0
53.4, 9.7, 8180.0
53.4, 9.7167, 8181.0
53.4, 9.8667, 8182.0
53.4167, 10.3667, 8183.0
53.2333, 9.75, 8184.0
53.3333, 10.1833, 8188.0
53.3, 9.8, 8190.0
53.2667, 10.1167, 8191.0
53.2833, 9.7167, 8192.0
53.3167, 9.8, 8193.0
53.45, 9.8, 8196.0
53.2333, 9.6667, 8197.0
53.05, 11.0667, 8200.0
53.1333, 11.1833, 8201.0
53.1, 11.1, 8202.0
53.0333, 11.2667, 8203.0
53.05, 11.3667, 8206.0
53.0167, 11.5667, 8209.0
53.15, 11.05, 8211.0
53.0333, 11.5333, 8212.0
53.0833, 11.1833, 8213.0
53.1, 11.25, 8215.0
52.9333, 11.0833, 8216.0
52.9333, 11.2667, 8217.0
52.9667, 11.15, 8218.0
53.05, 11.3833, 8220.0
52.9, 11.2667, 8223.0
53.0833, 11.0667, 8225.0
53.1167, 11.2, 8227.0
53.0, 11.1513, 8228.0
53.0667, 11.0833, 8229.0
52.9, 10.9, 8231.0
53.05, 11.2167, 8232.0
53.1, 11.05, 8233.0
52.9333, 11.1167, 8234.0
53.3667, 10.4833, 8235.0
53.3, 10.75, 8236.0
53.2, 10.55, 8238.0
53.1833, 10.7167, 8240.0
53.2833, 10.3167, 8241.0
53.1667, 10.8167, 8242.0
53.15, 10.85, 8243.0
53.1333, 10.2167, 8245.0
53.25, 10.65, 8246.0
53.0833, 10.0, 8248.0
53.0833, 9.85, 8251.0
53.1167, 9.8, 8253.0
53.1, 10.0667, 8255.0
52.9333, 10.15, 8256.0
53.1833, 9.7333, 8257.0
52.9167, 9.9667, 8258.0
53.1667, 9.9667, 8259.0
53.0333, 9.8333, 8260.0
53.1333, 10.6, 8261.0
52.95, 10.7667, 8263.0
53.0833, 10.5833, 8264.0
52.9667, 10.4667, 8266.0
52.95, 10.8333, 8268.0
53.0333, 10.4167, 8269.0
52.9667, 10.4, 8271.0
52.9167, 10.4667, 8272.0
53.1, 10.7333, 8273.0
53.0667, 10.5833, 8274.0
52.85, 10.8167, 8276.0
53.0167, 10.6833, 8277.0
52.8, 10.6333, 8279.0
52.8333, 10.7333, 8280.0
52.9, 10.45, 8282.0
52.9167, 10.7667, 8283.0
52.9833, 10.7833, 8284.0
52.9667, 10.5667, 8285.0
52.95, 10.55, 8286.0
53.0833, 10.2833, 8288.0
53.8667, 8.7, 8291.0
53.2667, 9.2, 8292.0
53.4833, 9.1333, 8293.0
53.25, 9.3833, 8294.0
53.5167, 9.2167, 8295.0
53.35, 9.1833, 8296.0
53.35, 9.0167, 8298.0
53.3833, 9.2167, 8300.0
53.45, 9.1167, 8301.0
53.2333, 9.0833, 8302.0
53.8167, 8.7667, 8304.0
53.6333, 9.2333, 8307.0
53.6333, 9.1, 8309.0
53.8, 8.7667, 8310.0
53.7, 8.9333, 8315.0
53.8, 8.9, 8316.0
53.75, 8.8167, 8317.0
53.75, 8.7833, 8318.0
53.6833, 9.15, 8319.0
53.2, 8.6167, 8320.0
53.1833, 8.9833, 8322.0
53.15, 8.9333, 8324.0
53.2167, 8.8, 8326.0
53.1833, 8.8167, 8329.0
53.25, 8.9833, 8330.0
53.2333, 8.6, 8331.0
53.3333, 8.9167, 8332.0
53.0667, 9.3167, 8333.0
53.1333, 9.5, 8334.0
53.1667, 9.6667, 8336.0
53.0833, 9.6, 8337.0
53.2, 9.5333, 8339.0
53.0167, 9.4833, 8340.0
53.0333, 9.4667, 8341.0
53.1167, 9.4167, 8342.0
53.1167, 9.1667, 8344.0
53.2, 9.2, 8346.0
53.5667, 9.5167, 8348.0
53.4, 9.5, 8350.0
53.6833, 9.4333, 8352.0
53.6667, 9.3833, 8353.0
53.45, 9.3833, 8354.0
53.4667, 9.7, 8355.0
53.4833, 9.2667, 8356.0
53.6833, 9.25, 8357.0
53.45, 9.5167, 8359.0
53.5167, 9.4833, 8360.0
53.6167, 9.3167, 8361.0
53.4167, 9.4667, 8362.0
53.7167, 9.2833, 8363.0
53.5333, 9.6833, 8364.0
53.4833, 9.3333, 8365.0
53.5167, 9.3, 8366.0
53.8, 9.25, 8368.0
53.4333, 9.3667, 8369.0
53.3667, 9.6, 8370.0
53.6, 9.4833, 8371.0
53.3667, 9.4167, 8372.0
53.0167, 9.05, 8373.0
52.8833, 9.2, 8374.0
53.05, 9.1833, 8375.0
52.8833, 9.3167, 8376.0
52.95, 9.3167, 8377.0
53.1167, 9.15, 8379.0
52.9333, 9.1833, 8380.0
52.9, 9.2333, 8381.0
53.6283, 8.8324, 8382.0
53.4333, 8.8167, 8383.0
53.3833, 8.6333, 8385.0
53.5, 8.9, 8386.0
53.35, 8.65, 8387.0
53.4333, 8.6167, 8388.0
53.5333, 8.8833, 8389.0
53.7167, 8.7167, 8390.0
53.6833, 8.6833, 8391.0
53.4167, 8.5833, 8392.0
53.45, 8.6167, 8393.0
53.4, 8.7833, 8394.0
53.5, 8.8, 8395.0
53.4, 8.8667, 8396.0
53.65, 8.5167, 8397.0
52.3167, 8.05, 8399.0
53.1, 7.2167, 8400.0
52.9667, 7.7667, 8402.0
53.0, 7.3, 8403.0
52.8667, 7.3167, 8404.0
52.8667, 7.2833, 8405.0
52.85, 7.6667, 8407.0
52.5333, 7.8667, 8409.0
52.4167, 7.9833, 8410.0
52.55, 7.95, 8411.0
52.5833, 7.7333, 8412.0
52.5167, 7.6833, 8414.0
52.6, 7.8667, 8415.0
52.6667, 7.95, 8416.0
52.4, 7.85, 8418.0
52.4167, 7.7333, 8420.0
52.65, 8.0167, 8421.0
52.5333, 7.9333, 8422.0
52.3, 7.1667, 8423.0
52.6, 6.85, 8424.0
52.6333, 6.7667, 8425.0
52.3, 7.1167, 8426.0
52.5, 6.95, 8428.0
52.4333, 7.0833, 8429.0
52.2833, 7.2833, 8430.0
52.3167, 7.2333, 8431.0
52.5, 6.8833, 8432.0
52.55, 6.7333, 8433.0
52.5167, 7.1333, 8434.0
52.55, 6.85, 8435.0
52.4167, 7.4333, 8436.0
52.5167, 7.4167, 8437.0
52.6, 7.4333, 8438.0
52.4833, 7.55, 8439.0
52.5333, 7.45, 8440.0
52.55, 7.4833, 8441.0
52.4, 7.3, 8442.0
52.4833, 7.4167, 8443.0
52.5333, 7.25, 8444.0
52.3167, 7.3167, 8445.0
52.25, 8.4, 8446.0
52.2, 8.35, 8447.0
52.2, 8.4667, 8448.0
52.1333, 8.4, 8449.0
52.8167, 7.1333, 8450.0
52.6, 7.2667, 8451.0
52.7667, 7.5, 8452.0
52.7, 7.2333, 8453.0
52.7833, 7.2333, 8454.0
52.6667, 7.4833, 8455.0
52.7, 7.3, 8456.0
